month,revenue,orders,avg_order,units_sold,unique_customers
2025-01,59972.13,681,88.06,1287,680
2025-02,55533.71,616,90.15,1129,615
2025-03,63791.65,727,87.75,1335,723
2025-04,60192.84,662,90.93,1216,659
2025-05,65056.6,720,90.36,1340,717
2025-06,54803.5,618,88.68,1150,616
2025-07,66146.2,720,91.87,1380,717
2025-08,66296.46,697,95.12,1354,693
2025-09,60092.67,679,88.5,1233,677
2025-10,57677.37,677,85.2,1263,677
2025-11,65715.97,745,88.21,1403,743
2025-12,71275.15,792,89.99,1485,791
2026-01,61102.52,687,88.94,1248,685
2026-02,56243.32,624,90.13,1168,622
2026-03,59662.27,673,88.65,1273,671
2026-04,57007.82,648,87.98,1218,647
